removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
37,1,prune,37,1003,88.3458285642599,37382,3345.89928298183,0.0175303669925258,0.0174858197017065,2095032,188003.396321117
38,1,prune,38,1017,89.3366105223785,38399,3435.2358935042,0.0180072912670804,0.0179526968346499,2094015,187914.059710595
39,1,prune,39,1020,89.9345535205257,39419,3525.17044702473,0.0184856223979021,0.0184226988445168,2092995,187824.125157074
40,1,prune,40,1011,88.5954553784144,40430,3613.76590240314,0.0189597329599224,0.0188857026674402,2091984,187735.529701696
41,1,prune,41,1006,88.0900043469729,41436,3701.85590675012,0.0194314987614975,0.0193460649806062,2090978,187647.439697349
42,1,prune,42,1008,89.1260279535279,42444,3790.98193470365,0.0199042024672507,0.019811841599601,2089970,187558.313669395
43,1,prune,43,1017,93.0591747897173,43461,3884.04110949336,0.0203811267418053,0.0202981730203461,2088953,187465.254494606
44,1,prune,44,1321,120.243695008871,44782,4004.28480450223,0.0210006124514283,0.0209265719628625,2087632,187345.010799597
45,1,prune,45,1002,88.2793996133682,45784,4092.5642041156,0.0214705024446472,0.0213879240641842,2086630,187256.731399984
46,1,prune,46,1013,87.6781324548282,46797,4180.24233657043,0.0219455509108456,0.0218461339163711,2085617,187169.053267529
47,1,prune,47,1012,87.3817016662635,47809,4267.62403823669,0.022420130424955,0.0223027946079634,2084605,187081.671565862
48,1,prune,48,1005,87.026131473989,48814,4354.65016971068,0.0228914272744411,0.0227575970737851,2083600,186994.645434388
49,1,prune,49,1015,89.7211663276725,49829,4444.37133603836,0.0233674136448176,0.0232264839126126,2082585,186904.924268061
50,1,prune,50,1007,89.1417199253418,50836,4533.5130559637,0.0238396483984817,0.0236923425385559,2081578,186815.782548135
51,1,prune,51,1002,88.661187831974,51838,4622.17424379567,0.0243095383917007,0.0241556898822295,2080576,186727.121360303
52,1,prune,52,1005,89.5997299559906,52843,4711.77397375166,0.0247808352411868,0.0246239420891327,2079571,186637.521630347
53,1,prune,53,1004,92.020265779542,53847,4803.7942395312,0.0252516631385838,0.0251048441248001,2078567,186545.501364568
54,1,prune,54,1009,91.1626030266922,54856,4894.9568425579,0.025724835796426,0.0255812639764587,2077558,186454.338761541
55,1,prune,55,1001,89.8855991552712,55857,4984.84244171317,0.0261942568375559,0.0260510101486174,2076557,186364.453162386
56,1,prune,56,1270,114.443874055661,57127,5099.28631576883,0.0267898259906378,0.0266490989667358,2075287,186250.00928833
57,1,prune,57,1001,88.676761572508,58128,5187.96307734134,0.0272592470317678,0.0271125276994759,2074286,186161.332526758
58,1,prune,58,1000,88.5325852725247,59128,5276.49566261386,0.0277281991208086,0.0275752029604065,2073286,186072.799941485
59,1,prune,59,1000,88.3872470001799,60128,5364.88290961404,0.0281971512098495,0.0280371186770082,2072286,185984.412694485
60,1,prune,60,1001,89.5596410149812,61129,5454.44255062902,0.0286665722509794,0.0285051613773078,2071285,185894.85305347
61,1,prune,61,1009,91.1016904868749,62138,5545.5442411159,0.0291397449088216,0.0289812628973017,2070276,185803.751362983
62,1,prune,62,1008,90.8549038061941,63146,5636.39914492209,0.0296124486145748,0.0294560746990351,2069268,185712.896459177
63,1,prune,63,1003,90.1771559357787,64149,5726.57630085787,0.0300828075598828,0.0299273445600037,2068265,185622.719303241
64,1,prune,64,1003,90.620170689011,65152,5817.19647154688,0.0305531665051908,0.0304009296359399,2067262,185532.099132552
65,1,prune,65,1006,91.0256846228386,66158,5908.22215616972,0.0310249323067659,0.0308766339458798,2066256,185441.073447929
66,1,prune,66,1007,92.1655159560628,67165,6000.38767212578,0.0314971670604301,0.0313582950654836,2065249,185348.907931973
67,1,prune,67,1002,91.2429395738674,68167,6091.63061169965,0.0319670570536491,0.0318351347595405,2064247,185257.664992399
68,1,prune,68,1006,90.9702036589629,69173,6182.60081535861,0.0324388228552242,0.0323105491234752,2063241,185166.694788741
69,1,prune,69,1002,89.367365837214,70175,6271.96818119583,0.0329087128484431,0.0327775869850731,2062239,185077.327422903
70,1,prune,70,1006,91.0040148165438,71181,6362.97219601237,0.0333804786500182,0.0332531780476335,2061233,184986.323408087
71,1,prune,71,1003,90.963157698455,72184,6453.93535371083,0.0338508375953262,0.0337285555890626,2060230,184895.360250388
72,1,prune,72,1004,90.2941936444778,73188,6544.2295473553,0.0343216654927233,0.0342004370943454,2059226,184805.066056744
73,1,prune,73,1000,89.0851700662754,74188,6633.31471742158,0.0347906175817641,0.0346660001881892,2058226,184715.980886678
74,1,prune,74,1008,91.3958228306283,75196,6724.71054025221,0.0352633212875173,0.0351436388570021,2057218,184624.585063847
75,1,prune,75,1005,90.8345100146325,76201,6815.54505026684,0.0357346181370034,0.0356183440798662,2056213,184533.750553832
76,1,prune,76,1000,90.2942808592299,77201,6905.83933112607,0.0362035702260443,0.0360902260409373,2055213,184443.456272973
77,1,prune,77,1001,90.3986507155896,78202,6996.23798184166,0.0366729912671742,0.0365626534435582,2054212,184353.057622257
78,1,prune,78,1002,90.4170955463675,79204,7086.65507738803,0.0371428812603932,0.037035177239692,2053210,184262.640526711
79,1,prune,79,1002,90.7960891792656,80206,7177.45116656729,0.0376127712536121,0.0375096816735475,2052208,184171.844437532
80,1,prune,80,1002,91.4140007797654,81208,7268.86516734706,0.0380826612468311,0.0379874153411378,2051206,184080.430436752
81,1,prune,81,1000,89.1861443498097,82208,7358.05131169687,0.0385516133358719,0.0384535061311155,2050206,183991.244292402
82,1,prune,82,1001,89.8528474024915,83209,7447.90415909936,0.0390210343770018,0.0389230811411454,2049205,183901.391445
83,1,prune,83,1001,90.7697421943313,84210,7538.67390129369,0.0394904554181318,0.039397447884476,2048204,183810.621702805
84,1,prune,84,1000,89.2406076267289,85210,7627.91450892042,0.0399594075071726,0.0398638233019814,2047204,183721.381095179
85,1,prune,85,1000,90.1416644078144,86210,7718.05617332823,0.0404283595962135,0.0403349076826332,2046204,183631.239430771
86,1,prune,86,1000,90.2006145187543,87210,7808.25678784699,0.0408973116852544,0.0408063001392085,2045204,183541.038816252
87,1,prune,87,1002,90.747073442772,88212,7899.00386128976,0.0413672016784733,0.0412805484146269,2044202,183450.291742809
88,1,prune,88,1003,91.3690425263048,89215,7990.37290381606,0.0418375606237813,0.0417580471283684,2043199,183358.922700283
89,1,prune,89,1000,90.6080495457584,90215,8080.98095336182,0.0423065127128222,0.0422315688586664,2042199,183268.314650737
90,1,prune,90,1000,90.2419300722936,91215,8171.22288343412,0.0427754648018631,0.0427031772321772,2041199,183178.072720665
91,1,prune,91,1000,90.3584349880184,92215,8261.58131842213,0.0432444168909039,0.0431753944656024,2040199,183087.714285677
92,1,prune,92,1000,91.0138064916426,93215,8352.59512491378,0.0437133689799448,0.043651036699896,2039199,182996.700479185
93,1,prune,93,1014,93.0750601176067,94229,8445.67018503138,0.0441888863982322,0.044137451138077,2038185,182903.625419068
94,1,prune,94,1000,90.4718417345091,95229,8536.14202676589,0.0446578384872731,0.0446102610402451,2037185,182813.153577333
95,1,prune,95,1006,90.6780551910881,96235,8626.82008195698,0.0451296042888482,0.0450841486231851,2036179,182722.475522142
96,1,prune,96,1011,90.5122080495718,97246,8717.33229000655,0.0456037148508685,0.045557169481526,2035168,182631.963314093
97,1,prune,97,1002,89.6235435792844,98248,8806.95583358584,0.0460736048440875,0.0460255461394924,2034166,182542.339770513
98,1,prune,98,1003,90.1197402402488,99251,8897.07557382608,0.0465439637893955,0.0464965159434613,2033163,182452.220030273
99,1,prune,99,1001,90.2537105091466,100252,8987.32928433523,0.0470133848305254,0.0469681858820634,2032162,182361.966319764
100,1,prune,100,1001,89.3207055225943,101253,9076.64998985783,0.0474828058716553,0.0474349798947647,2031161,182272.645614241
101,1,fragmentation,,5,0.440947145968795,101258,9077.0909370038,0.0474851506321005,0.0474372843043241,2031156,182272.204667095
102,1,distance,,3,0.263345554684043,101261,9077.35428255848,0.0474865574883676,0.0474386605600027,2031153,182271.941321541
103,2,prune,1,1011,90.6693780812916,102272,9168.02366063977,0.047960668050388,0.0479125027959778,2030142,182181.271943459
104,2,prune,2,1007,90.9245167929184,103279,9258.94817743269,0.0484329028040521,0.0483876783983016,2029135,182090.347426666
105,2,prune,3,1002,90.7606890121065,104281,9349.70886644479,0.0489027927972711,0.0488619978292959,2028133,181999.586737654
106,2,prune,4,1006,91.3808726984064,105287,9441.0897391432,0.0493745585988462,0.0493395583680474,2027127,181908.205864956
107,2,prune,5,1000,90.4899517264545,106287,9531.57969086966,0.0498435106878871,0.0498124629138456,2026127,181817.715913229
108,2,prune,6,1001,90.5288687528816,107288,9622.10855962254,0.050312931729017,0.0502855708417691,2025126,181727.187044477
109,2,prune,7,1005,90.8411212953619,108293,9712.9496809179,0.0507842285785031,0.0507603106154828,2024121,181636.345923181
110,2,prune,8,1003,90.3240407726862,109296,9803.27372169059,0.051254587523811,0.0512323481031962,2023118,181546.021882409
111,2,prune,9,1001,89.6276200976397,110297,9892.90134178822,0.051724008564941,0.0517007460652304,2022117,181456.394262311
112,2,prune,10,1009,92.356369181664,111306,9985.25771096989,0.0521971812227832,0.05218340459235,2021108,181364.037893129
113,2,prune,11,1000,90.6057425919683,112306,10075.8634535619,0.0526661333118241,0.0526569142664041,2020108,181273.432150537
114,2,prune,12,1005,91.4719611972158,113311,10167.3354147591,0.0531374301613101,0.0531349508377353,2019103,181181.96018934
115,2,prune,13,1004,90.2104974733857,114315,10257.5459122325,0.0536082580587072,0.0536063949430746,2018099,181091.749691867
116,2,prune,14,1005,90.1836399728614,115320,10347.7295522053,0.0540795549081933,0.0540776986899117,2017094,181001.566051894
117,2,prune,15,1003,89.5645669591894,116323,10437.2941191645,0.0545499138535012,0.0545457671334167,2016091,180912.001484935
118,2,prune,16,1003,89.9248197566218,117326,10527.2189389211,0.0550202727988092,0.0550157182741969,2015088,180822.076665178
119,2,prune,17,1001,90.0298129950395,118327,10617.2487519162,0.0554896938399391,0.0554862181143495,2014087,180732.046852183
120,2,prune,18,1003,90.2715396095875,119330,10707.5202915258,0.0559600527852471,0.0559579812286301,2013084,180641.775312573
121,2,prune,19,1000,90.0058584933481,120330,10797.5261500191,0.056429004874288,0.0564283558814825,2012084,180551.76945408
122,2,prune,20,1004,90.5987828888266,121334,10888.1249329079,0.0568998327716851,0.0569018291838159,2011080,180461.170671191
123,2,prune,21,1001,89.9588151607212,122335,10978.0837480687,0.057369253812815,0.0573719579861024,2010079,180371.21185603
124,2,prune,22,1000,90.3084285756516,123335,11068.3921766443,0.0578382059018558,0.0578439138837739,2009079,180280.903427455
125,2,prune,23,1007,90.9419533576328,124342,11159.3341300019,0.05831044065552,0.0583191806103669,2008072,180189.961474097
126,2,prune,24,1001,90.6133833266975,125343,11249.9475133286,0.0587798616966499,0.0587927302152433,2007071,180099.34809077
127,2,prune,25,1000,89.8867813018157,126343,11339.8342946305,0.0592488137856908,0.0592624825653528,2006071,180009.461309469
128,2,prune,26,1000,90.3665790378752,127343,11430.2008736683,0.0597177658747316,0.0597347423599477,2005071,179919.094730431
129,2,prune,27,1000,91.2815545503842,128343,11521.4824282187,0.0601867179637725,0.0602117838576036,2004071,179827.81317588
130,2,prune,28,1000,91.516877568933,129343,11612.9993057876,0.0606556700528134,0.0606900551639077,2003071,179736.296298311
131,2,prune,29,1000,89.5739174898277,130343,11702.5732232775,0.0611246221418543,0.0611581724737051,2002071,179646.722380822
132,2,prune,30,1000,90.1217394121383,131343,11792.6949626896,0.0615935742308951,0.061629152725436,2001071,179556.600641409
133,2,prune,31,1000,89.4110287352517,132343,11882.1059914249,0.062062526319936,0.0620964187712971,2000071,179467.189612674
134,2,prune,32,1000,91.0718242976297,133343,11973.1778157225,0.0625314784089769,0.0625723642092467,1999071,179376.117788377
135,2,prune,33,1000,90.7012298333946,134343,12063.8790455559,0.0630004304980177,0.0630463729039066,1998071,179285.416558543
136,2,prune,34,1001,90.9582176869796,135344,12154.8372632429,0.0634698515391477,0.0635217246286141,1997070,179194.458340856
137,2,prune,35,1000,90.2364212883253,136344,12245.0736845312,0.0639388036281885,0.0639933042129729,1996070,179104.221919568
138,2,prune,36,1000,89.9440543105272,137344,12335.0177388417,0.0644077557172294,0.0644633558743943,1995070,179014.277865257
139,2,prune,37,1000,89.0241564008545,138344,12424.0418952426,0.0648767078062703,0.0649286001080865,1994070,178925.253708857
140,2,prune,38,1000,89.0246866511301,139344,12513.0665818937,0.0653456598953111,0.0653938471128903,1993070,178836.229022205
141,2,prune,39,1002,90.5791978158356,140346,12603.6457797095,0.0658155498885301,0.0658672180627538,1992068,178745.64982439
142,2,prune,40,1000,91.1075862101164,141346,12694.7533659197,0.066284501977571,0.0663433503940618,1991068,178654.542238179
143,2,prune,41,1000,90.8175624159985,142346,12785.5709283357,0.0667534540666118,0.0668179670480154,1990068,178563.724675763
144,2,prune,42,1000,90.9939808438968,143346,12876.5649091796,0.0672224061556527,0.0672935056725848,1989068,178472.73069492
145,2,prune,43,1000,91.3362589941509,144346,12967.9011681737,0.0676913582446936,0.0677708330581171,1988068,178381.394435925
146,2,prune,44,1000,89.9327151281882,145346,13057.8338833019,0.0681603103337344,0.0682408254604631,1987068,178291.461720797
147,2,prune,45,1000,90.1084584569855,146346,13147.9423417589,0.0686292624227753,0.0687117363053268,1986068,178201.35326234
148,2,prune,46,1000,89.6767128072295,147346,13237.6190545661,0.0690982145118162,0.0691803908280629,1985068,178111.676549533
149,2,prune,47,1000,89.7505075818451,148346,13327.3695621479,0.0695671666008571,0.0696494310056005,1984068,178021.926041951
150,2,prune,48,1002,89.960520129796,149348,13417.3300822777,0.070037056594076,0.0701195687181318,1983066,177931.965521821
151,2,prune,49,1000,89.3345352269541,150348,13506.6646175047,0.0705060086831169,0.0705864350054883,1982066,177842.630986594
152,2,prune,50,1000,89.697733792293,151348,13596.362351297,0.0709749607721578,0.071055199384835,1981066,177752.933252802
153,2,prune,51,1000,89.8100266414549,152348,13686.1723779385,0.0714439128611986,0.0715245506116473,1980066,177663.123226161
154,2,prune,52,1001,89.4351602161165,153349,13775.6075381546,0.0719133339023285,0.0719919427697097,1979065,177573.688065945
155,2,prune,53,1000,90.1249064294897,154349,13865.7324445841,0.0723822859913694,0.0724629395724153,1978065,177483.563159515
156,2,prune,54,1001,90.4034652007992,155350,13956.1359097849,0.0728517070324993,0.0729353921357518,1977064,177393.159694314
157,2,prune,55,1000,90.0973561208883,156350,14046.2332659057,0.0733206591215402,0.0734062449593091,1976064,177303.062338193
158,2,prune,56,1000,90.658851693549,157350,14136.8921175993,0.0737896112105811,0.0738800321839097,1975064,177212.4034865
159,2,prune,57,1003,90.5991596926292,158353,14227.4912772919,0.0742599701558891,0.0743535074554366,1974061,177121.804326807
160,2,prune,58,1001,91.7493755678815,159354,14319.2406528598,0.074729391197019,0.0748329938067097,1973060,177030.054951239
161,2,prune,59,1000,91.2998164879872,160354,14410.5404693478,0.0751983432860599,0.0753101307420705,1972060,176938.755134751
162,2,prune,60,1000,91.0439222371032,161354,14501.5843915849,0.0756672953751007,0.0757859303626004,1971060,176847.711212514
163,2,prune,61,1001,91.135273182221,162355,14592.7196647671,0.0761367164162306,0.0762622073872662,1970059,176756.575939332
164,2,prune,62,1004,91.8833557854264,163359,14684.6030205525,0.0766075443136277,0.0767423939251646,1969055,176664.692583547
165,2,prune,63,1002,92.1493697828268,164361,14776.7523903354,0.0770774343068466,0.077223970664143,1968053,176572.543213764
166,2,prune,64,1003,90.1127444486398,165364,14866.865134784,0.0775477932521546,0.0776949039077912,1967050,176482.430469315
167,2,prune,65,1001,89.8788675885935,166365,14956.7440023726,0.0780172142932845,0.0781646149004804,1966049,176392.551601727
168,2,prune,66,1000,89.3273805107362,167365,15046.0713828833,0.0784861663823254,0.0786314437969691,1965049,176303.224221216
169,2,prune,67,1000,90.0133475860188,168365,15136.0847304694,0.0789551184713663,0.0791018575881557,1964049,176213.21087363
170,2,prune,68,1000,89.6036112989773,169365,15225.6883417683,0.0794240705604071,0.0795701300791314,1963049,176123.607262331
171,2,prune,69,1000,90.0478204847568,170365,15315.7361622531,0.079893022649448,0.0800407240272328,1962049,176033.559441846
172,2,prune,70,1000,89.9342886763842,171365,15405.6704509295,0.0803619747384889,0.0805107246530123,1961049,175943.62515317
173,2,prune,71,1000,90.9201278868303,172365,15496.5905788163,0.0808309268275297,0.0809858773187161,1960049,175852.705025283
174,2,prune,72,1000,90.9988103088236,173365,15587.5893891251,0.0812998789165706,0.0814614411822857,1959049,175761.706214974
175,2,prune,73,1000,91.3039330617423,174365,15678.8933221869,0.0817688310056115,0.0819385996310456,1958049,175670.402281912
176,2,prune,74,1000,89.2146066838031,175365,15768.1079288707,0.0822377830946524,0.0824048391664573,1957049,175581.187675228
177,2,prune,75,1000,89.955878365575,176365,15858.0638072362,0.0827067351836932,0.0828749526209206,1956049,175491.231796863
178,2,prune,76,1000,90.3272239516161,177365,15948.3910311879,0.0831756872727341,0.0833470067440699,1955049,175400.904572911
179,2,prune,77,1000,89.4061766371772,178365,16037.797207825,0.083644639361775,0.0838142474326489,1954049,175311.498396274
180,2,prune,78,1000,88.7995755113752,179365,16126.5967833364,0.0841135914508158,0.0842783179965412,1953049,175222.698820763
181,2,prune,79,1000,90.115684180353,180365,16216.7124675168,0.0845825435398567,0.0847492666033591,1952049,175132.583136582
182,2,prune,80,1001,89.4781181591963,181366,16306.190585676,0.0850519645809866,0.0852168832615585,1951048,175043.105018423
183,2,prune,81,1002,90.3435278726109,182368,16396.5341135486,0.0855218545742056,0.08568902258973,1950046,174952.761490551
184,2,prune,82,1000,89.7919958266228,183368,16486.3261093752,0.0859908066632464,0.0861582795866954,1949046,174862.969494724
185,2,prune,83,1000,89.61597818353,184368,16575.9420875587,0.0864597587522873,0.0866266167075644,1948046,174773.35351654
186,2,prune,84,1001,90.5195572914648,185369,16666.4616448502,0.0869291797934172,0.087099675973373,1947045,174682.833959249
187,2,prune,85,1025,92.410365788564,186394,16758.8720106388,0.0874098556846841,0.0875826166891818,1946020,174590.42359346
188,2,prune,86,1017,90.4091130170852,187411,16849.2811236558,0.0878867799592387,0.0880550987682596,1945003,174500.014480443
189,2,prune,87,1027,90.4640891485752,188438,16939.7452128044,0.0883683937546837,0.0885278681550659,1943976,174409.550391295
190,2,prune,88,1004,88.2913152295643,189442,17028.036528034,0.0888392216520807,0.0889892825279322,1942972,174321.259076065
191,2,prune,89,1005,88.8434094857918,190447,17116.8799375198,0.0893105185015668,0.0894535821701405,1941967,174232.415666579
192,2,prune,90,1010,87.8546428230664,191457,17204.7345803428,0.0897841601114981,0.0899127144734275,1940957,174144.561023756
193,2,prune,91,1007,87.8532822698759,192464,17292.5878626127,0.0902563948651622,0.0903718396664026,1939950,174056.707741486
194,2,prune,92,1006,88.6615298816481,193470,17381.2493924944,0.0907281606667373,0.0908351887976431,1938944,173968.046211605
195,2,prune,93,1009,88.9795205434145,194479,17470.2289130378,0.0912013333245796,0.0913001997623425,1937935,173879.066691061
196,2,prune,94,1004,88.4560198919553,195483,17558.6849329297,0.0916721612219766,0.0917624748891607,1936931,173790.610671169
197,2,prune,95,1002,91.5984272191097,196485,17650.2833601488,0.0921420512151956,0.0922411723775937,1935929,173699.01224395
198,2,prune,96,1000,91.8358316159334,197485,17742.1191917648,0.0926110033042364,0.0927211105520511,1934929,173607.176412334
199,2,prune,97,1000,91.7126648683259,198485,17833.8318566331,0.0930799553932773,0.093200405051562,1933929,173515.463747466
200,2,prune,98,1000,91.5027637238737,199485,17925.334620357,0.0935489074823182,0.0936786025982788,1932929,173423.960983742
201,2,prune,99,1000,91.3532365549089,200485,18016.6878569119,0.094017859571359,0.094156018709305,1931929,173332.607747187
202,2,prune,100,1000,91.2259049214395,201485,18107.9137618333,0.0944868116603999,0.0946327693795044,1930929,173241.381842266
203,2,fragmentation,,31,2.80993047770143,201516,18110.723692311,0.0945013491751602,0.0946474542021939,1930898,173238.571911788
204,3,prune,1,1006,92.183631944662,202522,18202.9073242557,0.0949731149767353,0.0951292099967665,1929892,173146.388279843
205,3,prune,2,1001,91.1076188339825,203523,18294.0149430897,0.0954425360178652,0.0956053424985682,1928891,173055.280661009
206,3,prune,3,1000,90.8418356140233,204523,18384.8567787037,0.0959114881069061,0.0960800860053433,1927891,172964.438825395
207,3,prune,4,1000,90.2896077173626,205523,18475.1463864211,0.0963804401959469,0.0965519435443654,1926891,172874.149217678
208,3,prune,5,1000,90.5067432341597,206523,18565.6531296552,0.0968493922849878,0.0970249358433358,1925891,172783.642474444
209,3,prune,6,1000,90.3187388103249,207523,18655.9718684655,0.0973183443740287,0.0974969456227562,1924891,172693.323735634
210,3,prune,7,1000,89.8785386495015,208523,18745.850407115,0.0977872964630695,0.097966654896395,1923891,172603.445196984
211,3,prune,8,1000,89.5410585739181,209523,18835.391465689,0.0982562485521104,0.0984346004840243,1922891,172513.90413841
212,3,prune,9,1000,89.2027997473251,210523,18924.5942654363,0.0987252006411513,0.0989007783158564,1921891,172424.701338663
213,3,prune,10,1000,88.9617260268625,211523,19013.5559914632,0.0991941527301922,0.0993656962856143,1920891,172335.739612636
214,3,prune,11,1000,88.8311987599121,212523,19102.3871902231,0.099663104819233,0.0998299321140216,1919891,172246.908413876
215,3,prune,12,1000,88.6981684286697,213523,19191.0853586517,0.100132056908274,0.100293472719952,1918891,172158.210245447
216,3,prune,13,1000,88.8869223674937,214523,19279.9722810192,0.100601008997315,0.100757999762431,1917891,172069.32332308
217,3,prune,14,1000,89.9090186750307,215523,19369.8812996943,0.101069961086356,0.10122786832605,1916891,171979.414304405
218,3,prune,15,1000,90.0151290504124,216523,19459.8964287447,0.101538913175397,0.10169829142725,1915891,171889.399175354
219,3,prune,16,1000,90.8897265080664,217523,19550.7861552527,0.102007865264437,0.102173285213985,1914891,171798.509448846
220,3,prune,17,1000,91.3570797979704,218523,19642.1432350507,0.102476817353478,0.102650721409972,1913891,171707.152369048
221,3,prune,18,1000,91.5812029435137,219523,19733.7244379942,0.102945769442519,0.103129328883568,1912891,171615.571166105
222,3,prune,19,1000,91.6595821114121,220523,19825.3840201056,0.10341472153156,0.103608345970211,1911891,171523.911583993
223,3,prune,20,1000,91.8853778441517,221523,19917.2693979498,0.103883673620601,0.104088543075479,1910891,171432.026206149
224,3,prune,21,1000,91.8780075169603,222523,20009.1474054667,0.104352625709642,0.104568701663086,1909891,171340.148198632
225,3,prune,22,1000,91.9966330514983,223523,20101.1440385182,0.104821577798683,0.105049480193057,1908891,171248.151565581
226,3,prune,23,1000,92.0731772388625,224523,20193.2172157571,0.105290529887724,0.105530658746384,1907891,171156.078388342
227,3,prune,24,1000,92.1693401656911,225523,20285.3865559228,0.105759481976764,0.106012339851479,1906891,171063.909048176
228,3,prune,25,1000,92.212222361282,226523,20377.5987782841,0.106228434065805,0.106494245060851,1905891,170971.696825815
229,3,prune,26,1000,92.2126385581428,227523,20469.8114168422,0.106697386154846,0.106976152445286,1904891,170879.484187257
230,3,prune,27,1000,92.1978530592554,228523,20562.0092699015,0.107166338243887,0.107457982560041,1903891,170787.286334198
231,3,prune,28,1000,92.179628721872,229523,20654.1888986233,0.107635290332928,0.107939717433592,1902891,170695.106705476
232,3,prune,29,1000,92.1786798938133,230523,20746.3675785172,0.108104242421969,0.108421447348525,1901891,170602.928025582
233,3,prune,30,1000,92.1850299377556,231523,20838.5526084549,0.10857319451101,0.108903210449072,1900891,170510.742995644
234,3,prune,31,1000,92.1073683201746,232523,20930.6599767751,0.10904214660005,0.109384567686523,1899891,170418.635627324
235,3,prune,32,1000,92.0616387144407,233523,21022.7216154895,0.109511098689091,0.109865685939004,1898891,170326.57398861
236,3,prune,33,1000,91.9989451629232,234523,21114.7205606525,0.109980050778132,0.110346476552173,1897891,170234.575043447
237,3,prune,34,1001,92.0162466447049,235524,21206.7368072972,0.110449471819262,0.110827357583661,1896890,170142.558796802
238,3,prune,35,1000,91.8430087820402,236524,21298.5798160792,0.110918423908303,0.11130733326631,1895890,170050.71578802
239,3,prune,36,1000,91.7864231980227,237524,21390.3662392772,0.111387375997344,0.11178701323016,1894890,169958.929364822
240,3,prune,37,1000,91.6997667936307,238524,21482.0660060709,0.111856328086385,0.112266240323754,1893890,169867.229598028
241,3,prune,38,1000,91.6324264715657,239524,21573.6984325424,0.112325280175426,0.112745115493805,1892890,169775.597171557
242,3,prune,39,1000,91.587920623913,240524,21665.2863531663,0.112794232264466,0.113223758074301,1891890,169684.009250933
243,3,prune,40,1000,91.5402722011485,241524,21756.8266253675,0.113263184353507,0.113702151642002,1890890,169592.468978732
244,3,prune,41,1000,91.5156222881524,242524,21848.3422476556,0.113732136442548,0.114180416388152,1889890,169500.953356443
245,3,prune,42,1000,91.4711233897151,243524,21939.8133710453,0.114201088531589,0.114658448581064,1888890,169409.482233054
246,3,prune,43,1000,91.3967842358314,244524,22031.2101552812,0.11467004062063,0.115136092274223,1887890,169318.085448818
247,3,prune,44,1000,91.3039918946161,245524,22122.5141471758,0.115138992709671,0.115613251030446,1886890,169226.781456923
248,3,prune,45,1000,91.2399546834203,246524,22213.7541018592,0.115607944798712,0.116090075125332,1885890,169135.54150224
249,3,prune,46,1000,91.2055267460592,247524,22304.9596286053,0.116076896887753,0.116566719298273,1884890,169044.335975494
250,3,prune,47,1000,91.1497483279766,248524,22396.1093769333,0.116545848976793,0.1170430719707,1883890,168953.186227166
251,3,prune,48,1000,91.0417044419373,249524,22487.1510813752,0.117014801065834,0.117518860000933,1882890,168862.144522724
252,3,prune,49,1000,90.8562073243461,250524,22578.0072886995,0.117483753154875,0.11799367861491,1881890,168771.2883154
253,3,prune,50,1000,90.6254774738138,251524,22668.6327661733,0.117952705243916,0.118467291424342,1880890,168680.662837926
254,3,prune,51,1000,90.3807189449883,252524,22759.0134851183,0.118421657332957,0.118939625114726,1879890,168590.282118981
255,3,prune,52,1000,90.1951597490838,253524,22849.2086448674,0.118890609421998,0.11941098906443,1878890,168500.086959232
256,3,prune,53,1000,89.9579601249276,254524,22939.1666049923,0.119359561511039,0.119881113398261,1877890,168410.128999107
257,3,prune,54,1000,89.0660820350852,255524,23028.2326870274,0.11982851360008,0.120346576737198,1876890,168321.062917072
258,3,prune,55,1000,88.3737499451291,256524,23116.6064369726,0.12029746568912,0.120808421917584,1875890,168232.689167127
259,3,prune,56,1000,88.7379104638663,257524,23205.3443474364,0.120766417778161,0.121272170217173,1874890,168143.951256663
260,3,prune,57,1000,89.3988427145767,258524,23294.743190151,0.121235369867202,0.121739372578344,1873890,168054.552413948
261,3,prune,58,1000,90.0449894067609,259524,23384.7881795578,0.121704321956243,0.122209951731104,1872890,167964.507424541
262,3,prune,59,1000,90.5165375919451,260524,23475.3047171497,0.122173274045284,0.122682995215828,1871890,167873.990886949
263,3,prune,60,1000,91.074723465566,261524,23566.3794406153,0.122642226134325,0.123158955804959,1870890,167782.916163484
264,3,prune,61,1000,91.4239245387043,262524,23657.803365154,0.123111178223366,0.123636741334559,1869890,167691.492238945
265,3,prune,62,1000,91.6351789674187,263524,23749.4385441214,0.123580130312407,0.124115630889276,1868890,167599.857059978
266,3,prune,63,1000,91.4097345539712,264524,23840.8482786754,0.124049082401447,0.124593342261379,1867890,167508.447325424
267,3,prune,64,1000,91.1708577704322,265524,23932.0191364458,0.124518034490488,0.125069805252699,1866890,167417.276467653
268,3,prune,65,1007,91.3721493614596,266531,24023.3912858073,0.124990269244152,0.1255473202029,1865883,167325.904318292
269,3,prune,66,1001,91.0920436141613,267532,24114.4833294214,0.125459690285282,0.126023371307905,1864882,167234.812274678
270,3,prune,67,1000,90.6693939114424,268532,24205.1527233329,0.125928642374323,0.126497213626609,1863882,167144.142880766
